timestamp,frame_num,robot_pos_x,robot_pos_y,robot_pos_z,robot_orient_w,robot_orient_x,robot_orient_y,robot_orient_z,object_pos_x,object_pos_y,object_pos_z,object_orient_w,object_orient_x,object_orient_y,object_orient_z,l1_distance_to_goal
0.000,0,-3.3816383,-3.3686192,0.47037202,0.9973564,-0.0117494315,-0.010318861,0.07096251,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
0.482,1,-3.3892598,-3.3561475,0.47081977,0.9967636,-0.008591165,-0.0011036828,0.07992047,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
0.797,2,-3.4011421,-3.3336782,0.46336746,0.9960667,0.004295442,0.006529577,0.0882616,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
1.087,3,-3.4140599,-3.2842073,0.47620007,0.9965459,-0.005323962,0.008344702,0.08245293,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
1.366,4,-3.43071,-3.2043564,0.50613856,0.9963799,-0.0112655405,0.000499703,0.084261686,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
1.653,5,-3.43151,-3.1290834,0.5192248,0.9963165,-0.0047753477,0.008890378,0.08515604,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
1.938,6,-3.401909,-3.0610135,0.523163,0.9962894,-0.004155714,0.019651368,0.08369072,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
2.230,7,-3.3461127,-2.9990046,0.5114994,0.99632275,0.0030171452,0.013172831,0.08460771,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
2.513,8,-3.2717788,-2.9404182,0.5047938,0.9953185,0.012682109,0.00010510627,0.09581454,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
2.799,9,-3.1593997,-2.86808,0.507997,0.9896236,0.012540701,0.004117282,0.14307664,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
3.114,10,-3.0276294,-2.7852848,0.5018075,0.97651124,0.018537188,0.003824327,0.21463369,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
3.431,11,-2.8898132,-2.6890574,0.49777865,0.95588416,0.023421029,-0.013716811,0.29248753,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
3.726,12,-2.7422667,-2.568739,0.50293577,0.93870676,-0.007590568,-0.0061882664,0.34457767,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
4.004,13,-2.6097095,-2.44714,0.5020131,0.9316365,-0.0043178857,-0.009730576,0.36323568,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
4.271,14,-2.4876232,-2.3170717,0.4937662,0.9378713,0.008701971,-0.023454342,0.3460803,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
4.575,15,-2.363173,-2.1900158,0.4970771,0.9573804,-0.0034192586,-0.03201238,0.28703016,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
4.850,16,-2.2148802,-2.0883336,0.5071355,0.9758241,-0.008195167,-0.017299628,0.21771744,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
5.122,17,-2.0317981,-2.000223,0.50647855,0.9887085,0.0063089747,0.01228543,0.14921446,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
5.397,18,-1.8560297,-1.9419166,0.49269626,0.9977345,0.0075238007,0.003598709,0.06675668,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
5.678,19,-1.6681386,-1.9219031,0.48802462,0.99989325,0.0038617388,-0.0071931095,-0.012125112,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
5.943,20,-1.4744796,-1.9403259,0.4916304,0.99545217,-0.015542185,-0.008358831,-0.093614765,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
6.261,21,-1.2800735,-1.9912268,0.4999398,0.98703074,-0.006961559,-0.0018882737,-0.16036972,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
6.606,22,-1.076999,-2.0647812,0.49377128,0.9777436,0.015381578,0.008738075,-0.20905654,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
6.908,23,-0.89116967,-2.1522937,0.48858932,0.973234,0.03408892,0.012480191,-0.22693127,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
7.204,24,-0.7076958,-2.2519689,0.48938096,0.974819,0.048691638,0.011110399,-0.21733327,1.0019742250442505,-1.6685998439788818,0.27717867493629456,0.90600325250726,0.0,0.0,0.0,5.696457413501109
