timestamp,frame_num,robot_pos_x,robot_pos_y,robot_pos_z,robot_orient_w,robot_orient_x,robot_orient_y,robot_orient_z,object_pos_x,object_pos_y,object_pos_z,object_orient_w,object_orient_x,object_orient_y,object_orient_z,l1_distance_to_goal
5.447,15,1.9718512,-0.115075454,0.49867567,-0.6012904,0.015984057,-0.0025094424,0.79886675,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
5.811,16,1.9180762,-0.30694985,0.4840444,-0.6509353,0.0030478607,-0.023778995,0.7587546,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
6.179,17,1.8905565,-0.4985621,0.48089883,-0.67291856,0.015368684,-0.030075915,0.7389451,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
6.540,18,1.8769077,-0.6992161,0.48671558,-0.66223234,0.012936391,-0.025086114,0.7487667,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
6.917,19,1.8607703,-0.8806843,0.49274454,-0.62641263,0.026684536,0.0064543625,0.7790081,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
7.270,20,1.8364099,-1.0470577,0.49699265,-0.58500284,0.028864427,0.0067253914,0.81048965,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
7.644,21,1.8153459,-1.1778319,0.50226563,-0.56491363,0.015438706,0.0019362433,0.8250033,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
8.008,22,1.806157,-1.2880788,0.5060092,-0.5604713,0.01729675,-0.0026994988,0.82798886,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
8.373,23,1.8024478,-1.3749626,0.499974,-0.56396455,0.0050668395,0.006720442,0.82575613,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
8.740,24,1.7919691,-1.4311787,0.496125,-0.595633,0.002183768,-0.004784142,0.80323946,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
9.102,25,1.7831626,-1.460214,0.49333084,-0.65805256,-0.0033520467,-0.0063448073,0.7529379,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
9.469,26,1.7835125,-1.4742519,0.5001731,-0.72449,0.000984771,0.006845554,0.6892507,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
9.832,27,1.7889203,-1.4794627,0.5066733,-0.775847,0.006636506,0.005622518,0.6308611,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
10.184,28,1.790989,-1.4785582,0.512423,-0.785799,0.0037952475,0.0011265407,0.61846936,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
10.544,29,1.7934557,-1.4778175,0.5124517,-0.7668825,0.0004477261,0.0019998124,0.6417843,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
10.911,30,1.793105,-1.4747225,0.5105056,-0.747495,0.01218588,0.0015710358,0.66415375,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
11.285,31,1.7907267,-1.4740039,0.5101691,-0.7466256,0.015623423,-0.0014201802,0.6650595,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
11.651,32,1.7850853,-1.4836068,0.50809795,-0.747369,0.011550055,-0.0071924985,0.66427,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
12.032,33,1.7699987,-1.506182,0.5067319,-0.7503571,0.004438099,-0.016596911,0.66080946,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
12.407,34,1.7435802,-1.5511417,0.5009109,-0.75440973,-0.0059111607,-0.032810386,0.6555567,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
12.788,35,1.6955444,-1.5893813,0.49255985,-0.7523846,-0.028841024,-0.013966548,0.6579443,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
13.165,36,1.6016283,-1.6036048,0.51608497,-0.7517059,-0.017863916,-0.0033140273,0.6592483,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
13.550,37,1.4915229,-1.61064,0.53053045,-0.7490486,-0.014908921,0.005718139,0.6623227,0.2832888960838318,-1.0543850660324097,0.48646754026412964,1.0,1.135986416947731e-09,1.351645664636432e-07,0.007313033297175027,7.620677979089507
13.914,38,1.4062988,-1.6077307,0.5259553,-0.7500311,0.010491755,0.023625601,0.66089725,0.28238943219184875,-1.0544191598892212,0.4866578280925751,1.0,-5.06220845103672e-07,0.00013382430680886686,0.00706648440395494,7.619812609054335
14.293,39,1.3445923,-1.5974907,0.5101598,-0.74296117,0.014628633,0.013266306,0.6690431,0.2685888111591339,-1.05165433883667,0.48646748065948486,1.0,3.590270286879013e-09,5.6097800531500826e-08,0.0078093841942548075,7.603247166969069
14.688,40,1.3051074,-1.5991542,0.50318396,-0.7383901,0.010227548,-0.0065384232,0.67426455,0.24724024534225464,-1.0466023683547974,0.48646751046180725,1.0,-3.108417913657643e-09,1.7865249422676212e-07,0.007913812255021968,7.5768466306703175
15.063,41,1.2776595,-1.605078,0.5019022,-0.73677236,0.012064004,-0.0052431924,0.676013,0.23103024065494537,-1.0469574928283691,0.4864676296710968,1.0,-1.03607923638622e-09,1.6408825449681368e-07,0.0022716506599468377,7.56099175045658
15.463,42,1.2632114,-1.609574,0.4964162,-0.7335979,0.008138557,-0.00013375937,0.67953503,0.22552813589572906,-1.047051191329956,0.48646748065948486,1.0,-1.5885224429571247e-09,1.4681364867280311e-07,0.0019372702015642532,7.555583344198951
