timestamp,frame_num,robot_pos_x,robot_pos_y,robot_pos_z,robot_orient_w,robot_orient_x,robot_orient_y,robot_orient_z,object_pos_x,object_pos_y,object_pos_z,object_orient_w,object_orient_x,object_orient_y,object_orient_z,l1_distance_to_goal
0.000,0,1.513842,-2.3618114,0.4774519,0.6599719,-0.004968261,0.0034087265,0.7512662,-2.654815673828125,0.3414510488510132,0.3955734074115753,0.986151604489011,-4.907025085614103e-08,1.771888277256347e-07,0.0458046001848824,4.278504215148875
0.444,1,1.5127928,-2.363354,0.48536015,0.6270692,-0.0057701822,0.005479161,0.778923,-2.654815673828125,0.3414510488510132,0.3955734074115753,0.986151604489011,-4.907025085614103e-08,1.771888277256347e-07,0.0458046001848824,4.278504215148875
0.719,2,1.5043354,-2.362884,0.50411904,0.5672805,0.0002991867,0.0043349266,0.82351327,-2.654815673828125,0.3414510488510132,0.3955734074115753,0.986151604489011,-4.907025085614103e-08,1.771888277256347e-07,0.0458046001848824,4.278504215148875
1.008,3,1.4856397,-2.358311,0.51303554,0.4911867,0.004940544,-0.004985332,0.87102616,-2.654815673828125,0.3414510488510132,0.3955734074115753,0.986151604489011,-4.907025085614103e-08,1.771888277256347e-07,0.0458046001848824,4.278504215148875
1.255,4,1.4676172,-2.3546767,0.50418675,0.4132023,0.0030545492,-0.0053866324,0.9106183,-2.654815673828125,0.3414510488510132,0.3955734074115753,0.986151604489011,-4.907025085614103e-08,1.771888277256347e-07,0.0458046001848824,4.278504215148875
1.547,5,1.4611849,-2.3552155,0.50210255,0.392112,0.0006759466,-0.0027309621,0.9199132,-2.654815673828125,0.3414510488510132,0.3955734074115753,0.986151604489011,-4.907025085614103e-08,1.771888277256347e-07,0.0458046001848824,4.278504215148875
1.825,6,1.4588012,-2.3602426,0.51166636,0.3935151,-0.0016962225,-0.0050183125,0.9193028,-2.654815673828125,0.3414510488510132,0.3955734074115753,0.986151604489011,-4.907025085614103e-08,1.771888277256347e-07,0.0458046001848824,4.278504215148875
2.082,7,1.4591563,-2.3670385,0.5153298,0.37618545,0.0068636346,-0.0060351356,0.92649937,-2.654815673828125,0.3414510488510132,0.3955734074115753,0.986151604489011,-4.907025085614103e-08,1.771888277256347e-07,0.0458046001848824,4.278504215148875
2.350,8,1.463884,-2.3716078,0.5145344,0.31860408,0.003648775,-0.007152813,0.9478539,-2.654815673828125,0.3414510488510132,0.3955734074115753,0.986151604489011,-4.907025085614103e-08,1.771888277256347e-07,0.0458046001848824,4.278504215148875
2.621,9,1.4658039,-2.3688998,0.5149599,0.23588182,0.009306566,-0.0013000732,0.9717364,-2.654815673828125,0.3414510488510132,0.3955734074115753,0.986151604489011,-4.907025085614103e-08,1.771888277256347e-07,0.0458046001848824,4.278504215148875
2.881,10,1.4654286,-2.3659513,0.5072682,0.14108254,0.015086058,-0.00040975856,0.9898829,-2.654815673828125,0.3414510488510132,0.3955734074115753,0.986151604489011,-4.907025085614103e-08,1.771888277256347e-07,0.0458046001848824,4.278504215148875
3.181,11,1.4707059,-2.36443,0.50528866,0.044899955,0.012474109,-0.005471142,0.9988986,-2.654815673828125,0.3414510488510132,0.3955734074115753,0.986151604489011,-4.907025085614103e-08,1.771888277256347e-07,0.0458046001848824,4.278504215148875
3.488,12,1.4782158,-2.3656414,0.51403576,-0.055153813,0.0048467214,0.0018504818,0.9984644,-2.654815673828125,0.3414510488510132,0.3955734074115753,0.986151604489011,-4.907025085614103e-08,1.771888277256347e-07,0.0458046001848824,4.278504215148875
3.773,13,1.4853523,-2.3696089,0.52876407,-0.15478016,-0.0029378252,0.005728521,0.98792803,-2.654815673828125,0.3414510488510132,0.3955734074115753,0.986151604489011,-4.907025085614103e-08,1.771888277256347e-07,0.0458046001848824,4.278504215148875
4.038,14,1.491039,-2.3728867,0.5249615,-0.2509908,0.0022793456,0.011517141,0.9679183,-2.654815673828125,0.3414510488510132,0.3955734074115753,0.986151604489011,-4.907025085614103e-08,1.771888277256347e-07,0.0458046001848824,4.278504215148875
4.349,15,1.4926268,-2.3763778,0.5201119,-0.34548816,0.0093080215,0.008086103,0.93834215,-2.654815673828125,0.3414510488510132,0.3955734074115753,0.986151604489011,-4.907025085614103e-08,1.771888277256347e-07,0.0458046001848824,4.278504215148875
