timestamp,frame_num,robot_pos_x,robot_pos_y,robot_pos_z,robot_orient_w,robot_orient_x,robot_orient_y,robot_orient_z,object_pos_x,object_pos_y,object_pos_z,object_orient_w,object_orient_x,object_orient_y,object_orient_z,l1_distance_to_goal
0.000,0,-1.7048397,1.9969367,0.4713758,0.801447,-0.008405902,0.0019349633,-0.59800357,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
0.472,1,-1.6970403,1.9797773,0.47232375,0.8003704,-0.0046490864,0.0044120275,-0.5994715,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
0.747,2,-1.6821542,1.9412733,0.47450837,0.8078783,0.0071648257,0.0076019866,-0.5892569,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
1.042,3,-1.6571991,1.8840299,0.47665638,0.82398766,0.009608705,0.005864258,-0.56649595,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
1.315,4,-1.6039954,1.7932497,0.49375644,0.8562877,0.0018680539,0.005100345,-0.51647073,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
1.619,5,-1.5268073,1.6808414,0.4932184,0.89572173,0.012183727,0.0072621414,-0.4443889,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
1.885,6,-1.4263903,1.5686299,0.4907539,0.9204791,-0.015762104,0.0041248216,-0.390452,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
2.150,7,-1.2960463,1.4456214,0.49785605,0.9274698,-0.015287742,0.013453973,-0.37334323,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
2.422,8,-1.1680301,1.3332497,0.49952668,0.9209021,-0.010831254,-0.011601273,-0.38947093,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
2.688,9,-1.0359558,1.2236261,0.49746856,0.90145797,-0.016158491,-0.028773863,-0.43160713,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
2.980,10,-0.91689426,1.099631,0.5044584,0.866651,-0.024722865,-0.017680574,-0.49798816,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
3.250,11,-0.8227423,0.94243515,0.515658,0.83088505,-0.0073668356,-0.001210474,-0.556394,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
3.547,12,-0.7420721,0.7631554,0.50497013,0.7880858,0.011179627,0.0051410124,-0.61544245,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
3.827,13,-0.6955481,0.5870679,0.49064627,0.7356296,0.002288485,-0.0053834473,-0.67735887,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
4.112,14,-0.68484056,0.39579907,0.4885795,0.6910442,0.0057960707,-0.004755075,-0.7227736,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
4.393,15,-0.6964917,0.21151394,0.4992097,0.672092,0.0019429255,-0.005245547,-0.7404465,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
4.679,16,-0.7267408,0.011992553,0.51232004,0.65912145,-0.0025871922,-0.0024912152,-0.752028,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
4.950,17,-0.76169395,-0.19158778,0.50910646,0.65518016,0.0032039373,-0.00074634847,-0.7554655,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
5.218,18,-0.7922268,-0.38567448,0.4959171,0.6585935,-0.0013651373,-0.006960509,-0.7524656,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
5.506,19,-0.8250232,-0.5889226,0.49094403,0.6773853,0.021851884,0.0026597464,-0.73529905,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
5.775,20,-0.84433097,-0.78362906,0.48684508,0.715377,0.020747103,-0.01787923,-0.6982017,-0.3677656650543213,-3.1576595306396484,0.3004607856273651,0.9233699331721639,0.0,0.0,0.0,4.2771849124127845
